3 1:0.4740644078088239 2:0.0 3:0.6013889418388495 4:0.6341463327407837 5:0.7144661420344777 6:1.0 7:0.0 8:1.0 9:1.0 10:0.9563952435885331 13:0.14285714285714285 14:0.4285714030265808 15:0.333333333333 16:14.0
2.333333333 1:0.447957096939437 2:1.0 3:0.6900311529276587 4:0.5877193212509155 5:0.8521617513834315 6:1.0 7:0.2432847749082154 8:0.4985445780475777 9:1.0 10:0.24910944520240444 13:0.36666666666666664 14:0.5 15:0.403664027325 16:41.0
3.666666667 1:0.6109117393109038 2:1.0 3:0.6036247039653793 4:0.7014925479888916 5:0.7708610863038718 6:1.0 7:0.2773361251374169 8:1.0 9:1.0 10:0.9334567248993605 13:0.36585365853658536 14:0.5 15:0.7 16:5.0
2.666666667 1:0.8242993854899026 2:1.0 3:0.8780010634964771 4:0.8717948794364929 5:0.8669659515606992 6:1.0 7:0.12008517057281223 8:0.9966737593995526 9:1.0 10:0.7628018803863222 13:0.7988505747126436 14:0.800000011920929 15:0.971659919028 16:8.0
3.666666667 1:0.6494363088664984 2:0.0 3:0.7760618183712789 4:0.7564102411270142 5:0.7791902969968597 6:1.0 7:0.0 8:0.8684817628955193 9:1.0 10:0.43701180234625564 13:0.509090909090909 14:0.7272727489471436 15:0.727272727273 16:10.0
3 1:0.24785528311065366 2:0.0 3:0.4673874741168407 4:0.3709677457809448 5:0.21484877557151355 6:1.0 7:0.0 8:1.0 9:1.0 10:0.08391995001388113 13:0.047619047619047616 14:-0.14285719394683838 15:0.257142857143 16:19.0
1 1:0.07232336621927188 2:0.0 3:0.44531082238663117 4:0.25999999046325684 5:0.048809288312430886 6:1.0 7:0.0 8:0.0 9:1.0 10:0.0 13:0.043478260869565216 14:0.0 15:0.0 16:1.0
0 1:0.08123278422922191 2:0.6388888955116272 3:0.4060470944249233 4:0.261904776096344 5:0.09115729787015195 6:1.0 7:0.07290685351653328 8:0.0 9:1.0 10:0.0 13:0.01935483870967742 14:0.10526317358016968 15:0.0592592592593 16:45.0
0 1:0.07828495258850524 2:0.0 3:0.3902459536428574 4:0.260869562625885 5:0.10059904125044912 6:1.0 7:0.0 8:0.0 9:0.0 10:0.0 13:0.0 14:0.0 15:0.0568181818182 16:30.0
0.333333333 1:0.0 2:0.0 3:0.3898680645774739 4:0.265625 5:0.10897033152720177 6:1.0 7:0.0 8:1.0 9:1.0 10:0.23098625625744593 13:0.06666666666666667 14:-0.8333333730697632 15:0.275 16:28.0
0.666666667 1:0.19213917159245575 2:0.0 3:0.2856778993440754 4:0.2988505959510803 5:0.10836284970198658 6:1.0 7:0.0 8:0.0 9:1.0 10:0.0 13:0.0 14:-1.0 15:0.159090909091 16:47.0
1.333333333 1:0.3215212443253806 2:0.0 3:0.4526511923771383 4:0.23711341619491577 5:0.19350778649831946 6:1.0 7:0.0 8:0.0 9:1.0 10:0.0 13:0.06666666666666667 14:-1.6666667461395264 15:0.246376811594 16:65.0
0.666666667 1:0.18780596274027545 2:0.0 3:0.3044649336416117 4:0.3448275923728943 5:0.29624732537750786 6:1.0 7:0.0 8:0.0 9:1.0 10:0.0 13:0.0 14:0.1111111044883728 15:0.119047619048 16:23.0
1 1:0.10550944689052674 2:0.0 3:0.2544206649316073 4:0.23333334922790527 5:0.11750869635036269 6:1.0 7:0.0 8:0.6019567551072995 9:1.0 10:0.0035661346986424875 13:0.0 14:0.0 15:0.0823529411765 16:17.0
1.666666667 1:0.15669953093941738 2:0.3571428656578064 3:0.47620450839815953 4:0.36090224981307983 5:0.11044165568067263 6:1.0 7:4.088189395322634E-9 8:0.9711733487924127 9:0.0 10:0.041976750184453744 13:0.05714285714285714 14:-0.6000000238418579 15:0.393162393162 16:51.0
2 1:0.1855482247746383 2:0.7289846539497375 3:0.513586848469213 4:0.31521737575531006 5:0.3256888035346358 6:1.0 7:0.0450461391520727 8:0.9314093368582321 9:1.0 10:0.023716394377011382 13:0.06839622641509434 14:0.08571428060531616 15:0.11572327044 16:51.0
