0.0 1:0.5421505168698906 2:0.8086671829223633 3:0.8482074246338652 4:0.8387097120285034 5:0.4465484384013226 6:1.0 7:0.5064560030761968 8:0.8655787802933519 9:1.0 10:0.21782294039724623 11:0.9999999999999998 12:0.7163847654313433 13:0.5357142857142857 14:0.75 15:0.606060606061 16:4.0
0.0 1:0.020830710174632575 2:0.48785775899887085 3:0.3666432584788052 4:0.39393937587738037 5:0.001156776843788396 6:1.0 7:2.4856557810495406E-7 8:0.0 9:1.0 10:0.0 11:0.24645099481645938 12:0.0 13:0.047619047619047616 14:0.2857142686843872 15:0.151515151515 16:2.0
0.0 1:0.22388859208564185 2:0.7416326403617859 3:0.28730740380774994 4:0.3571428656578064 5:0.3126325822199438 6:1.0 7:0.3693001670761533 8:0.5877491400849342 9:1.0 10:0.08144342118426057 11:0.0 12:0.6063653749665663 13:0.0 14:-0.10000002384185791 15:0.386206896552 16:8.0
0.0 1:0.35401764377735234 2:0.8300000429153442 3:0.5047236628178322 4:0.5952380895614624 5:0.4887700851765135 6:1.0 7:0.5383437653308597 8:0.9530070235820385 9:1.0 10:0.06478908613085968 11:0.1746271706555389 12:0.8495087369309869 13:0.13333333333333333 14:0.3999999761581421 15:0.659340659341 16:7.0
0.0 1:0.3478270878719657 2:0.6693181991577148 3:0.5429321260789113 4:0.7407407760620117 5:0.19054853243236855 6:1.0 7:0.21045230723875952 8:0.0 9:0.0 10:1.1048816557006268E-4 11:0.4211058292304801 12:0.0 13:0.47619047619047616 14:0.7142857313156128 15:0.5 16:1.0
0.0 1:0.44464037767218245 2:0.7938762903213501 3:0.7281978702306023 4:0.7435897588729858 5:0.48727128658232105 6:1.0 7:0.31254288288091203 8:0.8800320816836027 9:0.0 10:0.1792841997601969 11:0.9999999999999999 12:0.9250591704209387 13:0.2777777777777778 14:0.6666666269302368 15:0.568421052632 16:1.0
0.0 1:0.5060468863771905 2:1.0 3:0.8313365329842863 4:0.5365853309631348 5:0.36235409233318233 6:1.0 7:0.509412935850438 8:0.0 9:1.0 10:0.0 11:0.829565451220252 12:0.8830549093173553 13:0.47619047619047616 14:0.4285714030265808 15:0.833333333333 16:15.0
0.0 1:0.40359955681894294 2:1.0 3:0.8235908096756565 4:0.6599999666213989 5:0.4969177774616198 6:0.0 7:0.5418443754101163 8:0.9104400541458786 9:1.0 10:0.49146430596814344 11:0.0 12:0.9320380826159521 13:0.2777777777777778 14:0.4444444179534912 15:1.11111111111 16:10.0
0.0 1:0.620803745273282 2:0.9315476417541504 3:0.7529317175600901 4:0.779411792755127 5:0.7025061730522303 6:1.0 7:0.6163358825538912 8:0.901810729613673 9:1.0 10:0.49857694854588264 11:0.5431090476159441 12:0.9127515233212249 13:0.5238095238095238 14:0.7333333492279053 15:0.895888013998 16:2.0
0.0 1:0.39137095963023166 2:1.0 3:0.7600265681448635 4:0.45454543828964233 5:0.31769698027334003 6:1.0 7:0.33123460030597807 8:0.8927230193996051 9:1.0 10:0.03857225498681207 11:0.6758429643284627 12:0.9475566041231716 13:0.6666666666666666 14:0.5 15:0.872727272727 16:4.0
0.0 1:0.5068984419378065 2:0.865079402923584 3:0.6391492013996296 4:0.7037037014961243 5:0.6308083700527763 6:1.0 7:0.5914035425914661 8:0.6990991444886552 9:1.0 10:0.03864113045255803 11:0.532212918670737 12:0.6295760652430372 13:0.47619047619047616 14:0.8571428656578064 15:0.642857142857 16:7.0
0.0 1:0.19404385050384432 2:0.7336534857749939 3:0.5919379303118536 4:0.3571428656578064 5:0.12405211804453527 6:1.0 7:0.10554435634286596 8:0.9079973797506493 9:1.0 10:0.010872177425060182 11:0.07135585726791197 12:0.9185070325449801 13:0.13333333333333333 14:-0.10000002384185791 15:0.321428571429 16:7.0
0.0 1:0.586246266756112 2:0.8600583076477051 3:0.6400645533020067 4:0.6031745672225952 5:0.6864863227815509 6:0.0 7:0.7236769991799705 8:0.9077788163831466 9:0.0 10:0.4085556413577797 11:0.0 12:0.9433905043702977 13:0.37333333333333335 14:0.5384615659713745 15:0.533333333333 16:14.0
0.0 1:0.0857101503632575 2:0.552480161190033 3:0.4670912897310686 4:0.32758623361587524 5:0.0490728540048521 6:1.0 7:1.1638211020525667E-6 8:0.0 9:1.0 10:0.0 11:0.14017121676377534 12:0.0 13:0.06 14:0.09090906381607056 15:0.152380952381 16:12.0
0.0 1:0.3778828883585019 2:0.9404761791229248 3:0.688913298471711 4:0.5733333230018616 5:0.4474622547075013 6:1.0 7:0.5457738311488978 8:0.9553998032592351 9:0.0 10:0.050622154194571466 11:0.0 12:0.9765578275730378 13:0.2 14:0.5333333015441895 15:0.583333333333 16:24.0
0.0 1:0.7786431563658195 2:1.0 3:0.8589732393435304 4:0.7857142686843872 5:0.8865445609561359 6:1.0 7:0.8109649326522888 8:0.9820899583201562 9:1.0 10:0.5735937571783193 11:0.8062115301379872 12:0.9970559830201233 13:0.8181818181818182 14:0.8181818127632141 15:0.926470588235 16:7.0
0.0 1:0.46811315454116414 2:1.0 3:0.8672574455609988 4:0.6458333730697632 5:0.6041648216518455 6:1.0 7:0.7558555234467659 8:0.9532320840255041 9:1.0 10:0.29817916678063944 11:0.8963930347728566 12:0.9488602345244669 13:0.2222222222222222 14:0.5 15:1.0 16:11.0
0.0 1:0.22912887877008048 2:0.6292856931686401 3:0.4338880573541404 4:0.4385964870452881 5:0.1193915614728079 6:1.0 7:0.10982335901521537 8:0.0 9:1.0 10:3.821203089292273E-7 11:0.17348910113131152 12:0.0 13:0.22727272727272727 14:0.4166666865348816 15:0.609523809524 16:13.0
0.0 1:0.4574923845688099 2:0.9399999976158142 3:0.7961266356723722 4:0.6379310488700867 5:0.6394728873883919 6:1.0 7:0.602912714001497 8:0.8992947220540533 9:1.0 10:0.41884076171592577 11:0.48997963944434253 12:0.9008799043621758 13:0.2 14:0.46666663885116577 15:0.642857142857 16:6.0
0.0 1:0.22875775367708331 2:0.8888888955116272 3:0.8190038735023448 4:0.6315789222717285 5:0.15310696003383753 6:1.0 7:0.4778965434524103 8:0.8781396115144 9:1.0 10:0.04112937380336246 11:0.5163863537109684 12:0.8059009565688385 13:0.14285714285714285 14:0.2857142686843872 15:0.833333333333 16:8.0
0.0 1:0.34251829198021805 2:0.6274999976158142 3:0.4387201820572079 4:0.5849056243896484 5:0.5283301414262133 6:1.0 7:0.31914885156415573 8:0.8510139066036915 9:1.0 10:0.18229017331761518 11:0.0 12:0.8144354433283564 13:0.3076923076923077 14:0.5714285373687744 15:0.355555555556 16:17.0
0.0 1:0.44385524718680713 2:1.0 3:0.5615910697344126 4:0.7714285850524902 5:0.4282159973177244 6:1.0 7:0.6904300953287488 8:0.9535646580170439 9:1.0 10:0.8400841266215997 11:0.678820953245474 12:0.9549977336390938 13:0.2857142857142857 14:0.5714285373687744 15:0.8 16:6.0
0.0 1:0.5162055146279024 2:0.9366666674613953 3:0.6910789013190696 4:0.7241379022598267 5:0.48627297762420885 6:1.0 7:0.459173734987613 8:0.0 9:1.0 10:2.773306442612983E-4 11:1.0000000000000002 12:0.87682071811298 13:0.47619047619047616 14:0.7142857313156128 15:0.8 16:2.0
0.0 1:0.48042160591898436 2:0.6974489688873291 3:0.7860098341875148 4:0.5555555820465088 5:0.6397538531472449 6:1.0 7:0.6080788037642543 8:0.8840137971220299 9:1.0 10:0.16182465736156415 11:0.0 12:0.8210119374543843 13:0.3333333333333333 14:0.6000000238418579 15:0.595238095238 16:13.0
0.0 1:0.3721373085413355 2:0.7711111307144165 3:0.63715633138034 4:0.5609756112098694 5:0.27973665192042135 6:0.0 7:0.3178290283247627 8:0.8293806285920113 9:0.0 10:0.017711542836977064 11:0.0 12:0.0 13:0.16666666666666666 14:0.4444444179534912 15:0.5 16:1.0
0.0 1:0.4910848735116571 2:0.939393937587738 3:0.8518269262548913 4:0.7631579041481018 5:0.6353593293111791 6:0.0 7:0.4679852727979988 8:0.9684282914469692 9:1.0 10:0.6117604914785882 11:0.08508595294884966 12:0.95673693330793 13:0.2777777777777778 14:0.6666666269302368 15:0.514285714286 16:4.0
0.0 1:0.7981536758033118 2:1.0 3:0.8203581751441847 4:0.699999988079071 5:0.9511734787103852 6:1.0 7:0.7210192933588637 8:0.9474120558572714 9:1.0 10:0.7489493257983998 11:0.5792037003991025 12:0.9357413547183467 13:0.5357142857142857 14:0.625 15:1.09090909091 16:2.0
0.0 1:0.0756007625881695 2:0.5856565237045288 3:0.39946697277855087 4:0.38333332538604736 5:0.020398710492691315 6:1.0 7:5.358521696694899E-7 8:0.0 9:1.0 10:0.0 11:0.338838309182706 12:0.0 13:0.10909090909090909 14:0.09090906381607056 15:0.142857142857 16:8.0
0.0 1:0.3058099932946088 2:0.7756531238555908 3:0.5336278284597364 4:0.3661971688270569 5:0.24008863658392401 6:0.0 7:0.23045631807977224 8:0.7493810191495583 9:0.04259944756043499 10:0.041389640476736905 11:0.0 12:0.8598601323363237 13:0.18181818181818182 14:-0.09090912342071533 15:0.555555555556 16:15.0
